序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
2856,2016,世荣兆业,5.38,1.70%,5.73%,48.55万
2857,688707,振华新材,17.48,1.69%,20.75%,-3427.64万
2858,601877,正泰电器,33.15,1.69%,4.25%,-1.32亿
2859,301260,格力博,16.99,1.68%,12.42%,-1359.39万
2860,31,大悦城,3.02,1.68%,2.22%,-2783.30万
2861,688068,热景生物,112.4,1.67%,6.70%,1222.57万
2862,603816,顾家家居,29.9,1.67%,3.92%,-1023.91万
2863,601008,连云港,4.88,1.67%,2.29%,1793.14万
2864,2884,凌霄泵业,18.91,1.67%,5.53%,1270.80万
2865,688162,巨一科技,33.08,1.66%,4.35%,-2024.80万
2866,300795,米奥会展,11.05,1.66%,6.53%,878.12万
2867,300978,东箭科技,11.09,1.65%,3.15%,-225.24万
2868,301221,光庭信息,49.17,1.65%,8.21%,-2613.24万
2869,688046,药康生物,21.0,1.65%,5.08%,489.43万
2870,965,天保基建,3.7,1.65%,7.67%,854.85万
2871,300741,华宝股份,16.78,1.64%,1.16%,1081.07万
2872,300613,富瀚微,60.56,1.64%,39.92%,-3.28亿
2873,300333,兆日科技,9.3,1.64%,6.87%,-155.93万
2874,2935,天奥电子,22.92,1.64%,12.62%,-8289.63万
2875,2510,天汽模,6.83,1.64%,5.35%,-1478.73万
2876,2349,精华制药,7.43,1.64%,5.68%,-650.88万
2877,581,威孚高科,19.83,1.64%,5.24%,-4514.30万
2878,1288,运机集团,28.09,1.63%,6.51%,-372.75万
2879,300847,中船汉光,16.25,1.63%,3.54%,-1385.16万
2880,600638,新黄浦,6.23,1.63%,5.74%,709.81万
2881,600657,信达地产,3.12,1.63%,3.02%,1096.46万
2882,300866,安克创新,121.99,1.63%,7.67%,-7786.77万
2883,300940,南极光,20.65,1.62%,17.50%,111.50万
2884,688332,中科蓝讯,114.88,1.62%,6.35%,-2755.16万
2885,601099,太平洋,3.76,1.62%,5.04%,6816.11万
2886,300530,领湃科技,24.44,1.62%,4.21%,-249.03万
2887,2733,雄韬股份,30.12,1.62%,35.91%,1.11亿
2888,1396,誉帆科技,48.48,1.61%,38.06%,-2594.58万
2889,601827,三峰环境,8.19,1.61%,2.01%,-583.91万
2890,300826,测绘股份,17.06,1.61%,5.92%,412.97万
2891,603508,思维列控,26.58,1.61%,8.73%,1501.75万
2892,600547,山东黄金,35.97,1.61%,6.50%,-5.11亿
2893,600326,西藏天路,9.48,1.61%,5.05%,-1616.90万
2894,300288,朗玛信息,12.59,1.61%,4.46%,12.21万
2895,603321,梅轮电梯,7.63,1.60%,5.62%,88.45万
2896,300625,三雄极光,12.07,1.60%,5.13%,-793.78万
2897,301275,汉朔科技,45.33,1.59%,9.72%,-1.34亿
2898,605068,明新旭腾,26.2,1.59%,6.81%,-1243.46万
2899,603351,威尔药业,27.46,1.59%,2.84%,-252.43万
2900,600027,华电国际,5.1,1.59%,3.60%,3.01亿
2901,1216,华瓷股份,18.0,1.58%,5.74%,-2613.47万
2902,688293,奥浦迈,52.58,1.58%,4.98%,-1400.38万
2903,301237,和顺科技,70.55,1.58%,10.34%,2940.55万
2904,300479,神思电子,17.37,1.58%,8.02%,-566.87万
2905,2859,洁美科技,50.28,1.58%,8.76%,-1.10亿
2906,301222,浙江恒威,50.4,1.57%,19.33%,-1375.49万
2907,603289,泰瑞机器,11.65,1.57%,16.91%,-9313.68万
2908,2529,*ST海源,7.75,1.57%,5.97%,-1524.78万
2909,938,紫光股份,32.93,1.57%,24.13%,9.71亿
2910,1279,强邦新材,30.68,1.56%,5.57%,812.13万
2911,603900,莱绅通灵,7.85,1.55%,14.16%,-203.53万
2912,2877,智能自控,9.2,1.55%,9.08%,-477.81万
2913,3042,中农联合,17.15,1.54%,12.00%,-263.00万
2914,601702,华峰铝业,19.09,1.54%,2.68%,-209.91万
2915,600825,新华传媒,5.93,1.54%,2.22%,-406.21万
2916,600327,大东方,3.95,1.54%,6.25%,158.77万
2917,688392,骄成超声,142.0,1.53%,6.21%,-5424.83万
2918,688661,和林微纳,125.66,1.53%,14.77%,-4823.71万
2919,600388,龙净环保,19.19,1.53%,4.35%,-4969.16万
2920,300610,晨化股份,12.57,1.53%,8.59%,1188.52万
2921,300078,思创智联,3.98,1.53%,5.81%,-2612.98万
2922,600358,国旅联合,6.03,1.52%,5.60%,-939.60万
2923,605196,华通线缆,43.99,1.52%,6.53%,-1.06亿
2924,688063,派能科技,79.25,1.52%,15.17%,-1.95亿
2925,603768,常青股份,12.04,1.52%,5.00%,-244.41万
2926,300546,雄帝科技,20.01,1.52%,5.89%,-38.43万
2927,2866,传艺科技,26.67,1.52%,57.01%,-3.42亿
2928,795,英洛华,9.37,1.52%,3.63%,1369.91万
2929,603568,伟明环保,21.53,1.51%,1.35%,1498.50万
2930,300494,盛天网络,11.41,1.51%,8.30%,-352.37万
2931,300401,花园生物,13.41,1.51%,7.44%,-4232.71万
2932,2370,亚太药业,6.72,1.51%,8.73%,-2388.14万
2933,2029,七匹狼,11.4,1.51%,7.36%,584.32万
2934,301508,中机认检,29.79,1.50%,7.25%,90.57万
2935,301101,明月镜片,36.54,1.50%,3.74%,252.11万
2936,603105,芯能科技,10.14,1.50%,12.40%,305.25万
2937,601021,春秋航空,47.91,1.50%,2.56%,-1.83亿
2938,300350,华鹏飞,5.42,1.50%,8.39%,477.30万
2939,603230,内蒙新华,10.87,1.49%,2.07%,560.89万
2940,300281,金明精机,7.5,1.49%,6.06%,193.02万
2941,603999,读者传媒,6.82,1.49%,4.05%,-773.66万
2942,300750,宁德时代,451.64,1.49%,2.72%,-32.85亿
2943,300722,新余国科,28.53,1.49%,2.94%,-1799.43万
2944,2952,亚世光电,28.64,1.49%,23.00%,-6277.94万
2945,2537,海联金汇,7.49,1.49%,7.35%,-575.30万
2946,786,北新建材,26.56,1.49%,2.79%,-3572.22万
2947,48,京基智农,14.94,1.49%,7.27%,522.01万
2948,301535,浙江华远,19.15,1.48%,5.47%,411.67万
2949,688468,科美诊断,7.52,1.48%,3.02%,-418.23万
2950,601156,东航物流,16.45,1.48%,3.07%,-1219.33万
2951,688737,中自科技,30.23,1.48%,7.77%,3956.80万
2952,600211,西藏药业,41.8,1.48%,4.35%,-1151.45万
2953,2568,百润股份,18.53,1.48%,9.08%,-5469.81万
2954,2893,京能热力,11.01,1.47%,19.09%,3498.18万
2955,36,华联控股,5.52,1.47%,11.70%,-3313.15万
2956,688148,芳源股份,11.12,1.46%,21.24%,-1.13亿
2957,301360,荣旗科技,86.0,1.46%,17.76%,4875.80万
2958,688355,明志科技,23.62,1.46%,5.30%,-476.27万
2959,603117,万林物流,4.88,1.46%,10.82%,729.89万
2960,300543,朗科智能,9.73,1.46%,6.20%,-750.22万
2961,2644,佛慈制药,8.34,1.46%,2.71%,-642.15万
2962,550,江铃汽车,19.41,1.46%,3.16%,351.46万
2963,301617,博苑股份,62.43,1.45%,13.18%,1594.37万
2964,603073,彩蝶实业,20.95,1.45%,15.88%,1002.17万
2965,301032,新柴股份,13.27,1.45%,9.80%,584.98万
2966,300727,润禾材料,35.05,1.45%,5.98%,1514.46万
2967,600712,南宁百货,6.3,1.45%,5.36%,1517.28万
2968,603373,安邦护卫,39.95,1.45%,6.70%,1448.08万
2969,600010,包钢股份,2.8,1.45%,8.74%,7891.00万
2970,300972,万辰集团,227.84,1.44%,4.14%,1.50亿
2971,300817,双飞集团,20.48,1.44%,6.25%,131.42万
2972,300470,中密控股,33.84,1.44%,5.71%,-2363.68万
2973,883,湖北能源,4.94,1.44%,2.10%,5281.75万
2974,821,ST京机,10.54,1.44%,5.72%,-3108.78万
2975,301026,浩通科技,32.0,1.43%,16.97%,2188.75万
2976,300950,德固特,21.98,1.43%,8.16%,344.19万
2977,600448,华纺股份,3.55,1.43%,13.46%,1167.09万
2978,300424,航新科技,18.43,1.43%,11.68%,-559.72万
2979,300386,飞天诚信,12.79,1.43%,5.15%,-943.11万
2980,925,众合科技,9.9,1.43%,84.77%,9204.20万
2981,1202,炬申股份,17.2,1.42%,5.85%,-191.65万
2982,301113,雅艺科技,27.09,1.42%,9.81%,-867.99万
2983,300810,中科海讯,32.96,1.42%,7.27%,-1245.29万
2984,600101,明星电力,10.03,1.42%,12.77%,-915.57万
2985,2121,科陆电子,7.15,1.42%,5.80%,-112.45万
2986,810,创维数字,12.86,1.42%,4.38%,80.07万
2987,682,东方电子,13.55,1.42%,6.29%,-6738.28万
2988,688105,诺唯赞,20.18,1.41%,1.71%,-1121.41万
2989,688711,宏微科技,28.14,1.41%,11.52%,2222.30万
2990,301011,华立科技,20.1,1.41%,4.63%,807.36万
2991,300865,大宏立,31.02,1.41%,17.07%,1248.67万
2992,2728,特一药业,10.07,1.41%,6.52%,-57.44万
2993,411,英特集团,10.77,1.41%,1.68%,-752.17万
2994,301272,英华特,45.52,1.40%,13.40%,2210.24万
2995,603839,安正时尚,7.96,1.40%,4.84%,772.08万
2996,603108,润达医疗,13.74,1.40%,6.37%,-435.31万
2997,600108,亚盛集团,4.36,1.40%,9.94%,-2145.19万
2998,603236,移远通信,74.39,1.39%,7.06%,-2273.05万
2999,601886,江河集团,9.45,1.39%,3.16%,-2894.39万
3000,1229,魅视科技,37.49,1.38%,9.57%,-1830.03万
3001,600830,香溢融通,10.28,1.38%,13.12%,1383.62万
3002,2855,捷荣技术,12.52,1.38%,6.14%,393.44万
3003,2573,清新环境,3.67,1.38%,3.54%,-1014.93万
3004,2376,新北洋,7.37,1.38%,5.49%,2778.85万
3005,2165,红宝丽,8.81,1.38%,15.65%,-2395.31万
3006,688350,富淼科技,30.29,1.37%,9.35%,865.24万
3007,301622,英思特,55.65,1.37%,5.86%,36.72万
3008,600688,上海石化,2.95,1.37%,4.99%,-689.98万
3009,300373,扬杰科技,78.96,1.37%,11.11%,-170.40万
3010,301223,中荣股份,20.07,1.36%,2.64%,-742.92万
3011,301337,亚华电子,28.26,1.36%,10.34%,927.75万
3012,2991,甘源食品,52.13,1.36%,7.27%,-63.53万
3013,300341,麦克奥迪,15.6,1.36%,3.61%,-315.68万
3014,1312,福恩股份,24.07,1.35%,41.19%,-1314.93万
3015,301091,深城交,21.71,1.35%,2.79%,511.01万
3016,300991,创益通,49.48,1.35%,9.90%,-1856.74万
3017,301613,新铝时代,47.37,1.35%,5.43%,-1205.40万
3018,300522,世名科技,13.55,1.35%,6.92%,1332.32万
3019,600833,第一医药,12.01,1.35%,10.93%,1469.29万
3020,300365,恒华科技,5.99,1.35%,8.71%,-492.27万
3021,603312,西典新能,40.59,1.35%,9.34%,-131.93万
3022,1914,招商积余,10.52,1.35%,2.39%,3381.88万
3023,1388,信通电子,37.87,1.34%,9.72%,449.52万
3024,301558,三态股份,8.33,1.34%,12.71%,-150.80万
3025,300956,英力股份,15.83,1.34%,5.69%,-449.10万
3026,2569,*ST步森,14.39,1.34%,8.27%,2315.24万
3027,603081,大丰实业,12.11,1.34%,5.24%,4.89万
3028,600829,人民同泰,9.81,1.34%,3.33%,-311.60万
3029,600436,片仔癀,141.19,1.34%,2.48%,-1.03亿
3030,2696,百洋股份,6.83,1.34%,10.29%,-268.28万
3031,2305,*ST南置,2.27,1.34%,3.81%,-902.71万
3032,156,华数传媒,7.58,1.34%,2.05%,1507.52万
3033,301060,兰卫医学,10.66,1.33%,12.23%,-1598.65万
3034,300770,新媒股份,38.9,1.33%,3.66%,-3295.33万
3035,977,浪潮信息,73.24,1.33%,19.42%,5.81亿
3036,957,中通客车,12.21,1.33%,9.24%,-2142.63万
3037,301383,天键股份,29.08,1.32%,5.49%,280.31万
3038,301327,华宝新能,64.69,1.32%,6.15%,3024.87万
3039,600505,西昌电力,13.78,1.32%,10.40%,-1204.59万
3040,600477,杭萧钢构,3.07,1.32%,4.40%,-160.58万
3041,2873,新天药业,9.95,1.32%,14.18%,788.36万
3042,605100,华丰股份,49.47,1.31%,5.09%,250.36万
3043,600267,海正药业,11.62,1.31%,7.56%,3326.30万
3044,600008,首创环保,3.09,1.31%,3.25%,4197.81万
3045,2093,国脉科技,8.52,1.31%,4.29%,880.34万
3046,2039,黔源电力,20.84,1.31%,8.46%,-4940.90万
3047,2835,同为股份,15.64,1.30%,5.86%,1000.04万
3048,603004,鼎龙科技,21.25,1.29%,9.66%,-1501.09万
3049,301175,中科环保,6.3,1.29%,12.14%,-1531.96万
3050,300929,华骐环保,14.18,1.29%,12.85%,394.38万
3051,300437,清水源,16.49,1.29%,21.35%,-1050.49万
3052,2864,盘龙药业,30.7,1.29%,7.76%,-254.14万
3053,623,吉林敖东,18.91,1.29%,4.24%,-5285.15万
3054,301126,达嘉维康,11.89,1.28%,11.07%,451.13万
3055,603806,福斯特,18.93,1.28%,5.86%,-1.95亿
3056,688080,映翰通,45.73,1.28%,7.09%,-1053.16万
3057,601616,广电电气,4.75,1.28%,7.63%,-1414.20万
3058,300647,超频三,7.1,1.28%,10.90%,472.65万
3059,300538,同益股份,16.59,1.28%,11.34%,956.18万
3060,2475,立讯精密,69.52,1.28%,8.01%,-13.11亿
3061,2460,赣锋锂业,88.0,1.27%,23.67%,-13.43亿
3062,2120,韵达股份,7.97,1.27%,6.22%,-9738.32万
3063,301349,信德新材,60.18,1.26%,13.41%,-4566.73万
3064,300957,贝泰妮,41.83,1.26%,5.46%,-4986.33万
3065,605300,佳禾食品,11.23,1.26%,2.55%,-269.39万
3066,688338,赛科希德,30.63,1.26%,3.16%,-359.99万
3067,600148,长春一东,19.31,1.26%,5.74%,-691.17万
3068,300413,芒果超媒,20.07,1.26%,5.23%,-1.02亿
3069,300796,贝斯美,8.9,1.25%,5.97%,568.28万
3070,300760,迈瑞医疗,170.5,1.25%,2.71%,-1.57亿
3071,300476,胜宏科技,338.06,1.25%,16.27%,-1.30亿
3072,300348,长亮科技,12.13,1.25%,6.53%,-4567.32万
3073,300999,金龙鱼,28.39,1.25%,8.03%,-3749.28万
3074,3011,海象新材,23.76,1.24%,13.97%,-37.39万
3075,603335,迪生力,7.34,1.24%,21.49%,-7025.24万
3076,301081,严牌股份,16.45,1.23%,8.37%,-81.03万
3077,600512,腾达建设,2.46,1.23%,8.27%,919.00万
3078,300597,吉大通信,9.88,1.23%,6.68%,197.34万
3079,848,承德露露,9.03,1.23%,7.27%,-525.30万
3080,99,中信海直,18.05,1.23%,3.14%,-4778.90万
3081,301393,昊帆生物,59.8,1.22%,12.76%,-996.94万
3082,688131,皓元医药,73.7,1.22%,8.19%,-4376.05万
3083,603908,牧高笛,24.08,1.22%,7.20%,1557.63万
3084,600847,万里股份,14.94,1.22%,8.41%,1452.22万
3085,301668,昊创瑞通,45.14,1.21%,13.99%,-1124.16万
3086,301598,博科测试,64.98,1.21%,8.01%,357.89万
3087,301261,恒工精密,89.4,1.21%,48.25%,-1019.72万
3088,603885,吉祥航空,11.73,1.21%,3.22%,-7436.01万
3089,600237,铜峰电子,9.21,1.21%,8.77%,-2993.80万
3090,2582,好想你,12.59,1.21%,37.76%,-9954.71万
3091,301083,百胜智能,17.65,1.20%,7.80%,843.20万
3092,300190,维尔利,4.2,1.20%,8.24%,-986.82万
3093,300645,正元智慧,16.91,1.20%,15.05%,2739.77万
3094,302132,中航成飞,68.12,1.19%,3.56%,-9740.25万
3095,600615,鑫源智造,11.87,1.19%,4.21%,-160.40万
3096,601059,信达证券,17.0,1.19%,0.90%,1858.34万
3097,1205,盛航股份,15.3,1.19%,6.07%,-1423.58万
3098,300148,天舟文化,4.24,1.19%,8.98%,-1191.95万
3099,300001,特锐德,30.66,1.19%,8.32%,-6746.53万
3100,2909,集泰股份,6.78,1.19%,6.11%,-137.96万
3101,2906,华阳集团,31.35,1.19%,4.85%,-2735.72万
3102,2831,裕同科技,39.08,1.19%,9.05%,-1.29亿
3103,2578,闽发铝业,4.24,1.19%,10.22%,-1380.35万
3104,2526,山东矿机,3.39,1.19%,4.13%,-964.33万
3105,2275,桂林三金,14.4,1.19%,1.86%,-382.68万
3106,2058,*ST威尔,26.27,1.19%,5.84%,-944.88万
3107,601607,上海医药,17.13,1.18%,1.06%,5464.54万
3108,600452,涪陵电力,12.03,1.18%,7.13%,-473.98万
3109,2908,德生科技,8.58,1.18%,5.12%,-791.33万
3110,301185,鸥玛软件,18.22,1.17%,6.41%,-393.35万
3111,600179,安通控股,4.32,1.17%,2.29%,-25.47万
3112,603766,隆鑫通用,15.57,1.17%,2.57%,-673.73万
3113,600675,中华企业,2.59,1.17%,1.54%,-1232.79万
3114,301325,曼恩斯特,43.76,1.16%,12.95%,1577.05万
3115,605286,同力天启,41.81,1.16%,4.81%,293.01万
3116,603161,科华控股,14.87,1.16%,5.63%,-51.08万
3117,600106,重庆路桥,6.08,1.16%,6.68%,656.83万
3118,601022,宁波远洋,8.83,1.15%,1.45%,-503.69万
3119,601198,东兴证券,13.24,1.15%,1.95%,535.62万
3120,600390,五矿资本,5.3,1.15%,2.08%,3372.11万
3121,970,中科三环,12.28,1.15%,5.03%,-445.62万
3122,949,新乡化纤,7.93,1.15%,13.38%,-3761.02万
3123,301339,通行宝,13.27,1.14%,1.94%,-159.73万
3124,688237,超卓航科,56.12,1.14%,5.86%,1424.51万
3125,600354,敦煌种业,6.22,1.14%,11.04%,-747.20万
3126,300692,中赋科技,8.88,1.14%,11.45%,-4752.27万
3127,300074,华平股份,4.42,1.14%,14.76%,1702.29万
3128,603097,江苏华辰,27.86,1.13%,6.14%,3026.68万
3129,601158,重庆水务,4.48,1.13%,0.54%,1708.63万
3130,600650,锦江在线,12.58,1.13%,2.62%,-711.42万
3131,300618,寒锐钴业,48.49,1.13%,20.20%,-2.57亿
3132,600966,博汇纸业,6.32,1.12%,3.09%,-102.28万
3133,601901,方正证券,7.23,1.12%,2.57%,6.57万
3134,600844,金煤科技,3.62,1.12%,25.54%,1125.51万
3135,300066,三川智慧,6.33,1.12%,5.37%,-3008.13万
3136,2406,远东传动,8.13,1.12%,21.20%,-4042.29万
3137,2223,鱼跃医疗,29.73,1.12%,2.73%,-5880.80万
3138,688317,之江生物,20.11,1.11%,3.50%,-54.50万
3139,603678,火炬电子,32.87,1.11%,6.63%,-6372.83万
3140,2841,视源股份,37.32,1.11%,3.00%,-2886.77万
3141,2542,*ST中岩,1.82,1.11%,12.46%,-2398.03万
3142,2387,维信诺,8.17,1.11%,2.29%,-923.93万
3143,8,神州高铁,2.73,1.11%,5.21%,2008.73万
3144,301283,聚胶股份,48.58,1.10%,6.67%,-1215.37万
3145,300813,泰林生物,25.71,1.10%,10.41%,-665.69万
3146,603327,福蓉科技,11.04,1.10%,10.75%,-6572.41万
3147,2097,山河智能,10.11,1.10%,4.99%,1197.65万
3148,605033,美邦股份,23.2,1.09%,9.74%,-2099.98万
3149,688212,澳华内镜,36.95,1.09%,10.08%,1444.79万
3150,2953,日丰股份,12.03,1.09%,5.72%,-457.90万
3151,688326,经纬恒润,92.1,1.08%,7.57%,-2052.81万
3152,838,*ST发展,1.88,1.08%,15.07%,-7806.97万
3153,603739,蔚蓝生物,15.14,1.07%,4.76%,63.07万
3154,600520,三佳科技,30.12,1.07%,19.11%,-4056.54万
3155,600353,旭光电子,17.89,1.07%,13.23%,-5098.39万
3156,300411,金盾股份,10.35,1.07%,3.56%,-920.11万
3157,603280,南方路机,34.27,1.06%,15.10%,-163.25万
3158,603139,康惠股份,37.17,1.06%,15.87%,-1787.65万
3159,300717,华信新材,21.9,1.06%,7.34%,-237.76万
3160,2603,以岭药业,17.15,1.06%,4.33%,-3882.20万
3161,2074,国轩高科,38.15,1.06%,9.66%,-1.98亿
3162,605186,健麾信息,20.16,1.05%,5.72%,711.87万
3163,688425,铁建重工,4.82,1.05%,1.29%,-3111.70万
3164,601211,国泰海通,16.29,1.05%,3.36%,-10.82亿
3165,600900,长江电力,27.05,1.05%,1.69%,-1.95亿
3166,2045,国光电器,11.52,1.05%,9.27%,-2206.32万
3167,688386,泛亚微透,87.35,1.04%,8.72%,-6554.61万
3168,300712,永福股份,27.22,1.04%,4.07%,-2169.83万
3169,300274,阳光电源,139.5,1.04%,11.99%,13.15亿
3170,599,青岛双星,5.82,1.04%,11.22%,-5036.18万
3171,601900,南方传媒,12.73,1.03%,3.34%,-6302.67万
3172,601318,中国平安,60.04,1.03%,3.08%,-9.45亿
3173,2963,豪尔赛,17.59,1.03%,12.00%,750.54万
3174,300589,江龙船艇,16.67,1.03%,25.39%,-6559.49万
3175,605018,长华集团,12.89,1.02%,3.96%,449.70万
3176,600546,山煤国际,13.87,1.02%,5.95%,1.69亿
3177,300641,正丹股份,17.84,1.02%,5.45%,-3059.77万
3178,300251,光线传媒,14.83,1.02%,6.39%,-1.37亿
3179,2476,宝莫股份,5.93,1.02%,6.66%,-277.25万
3180,2459,晶澳科技,10.86,1.02%,4.89%,-1.72亿
3181,2395,双象股份,19.88,1.02%,14.67%,-1162.15万
3182,3002,壶化股份,27.87,1.01%,7.48%,573.32万
3183,300135,宝利国际,4.01,1.01%,10.19%,-808.17万
3184,2821,凯莱英,128.08,1.01%,7.50%,1.17亿
3185,301299,卓创资讯,64.4,1.00%,12.82%,-2775.88万
3186,688002,睿创微纳,146.96,1.00%,6.89%,6684.33万
3187,603613,国联股份,28.41,1.00%,5.73%,-2938.05万
3188,603332,苏州龙杰,14.19,1.00%,9.67%,-896.95万
3189,2555,三七互娱,22.2,1.00%,8.69%,-9355.37万
3190,2530,金财互联,9.1,1.00%,7.64%,-3125.10万
3191,2360,ST同德,6.04,1.00%,25.17%,-5188.89万
3192,517,荣安地产,2.02,1.00%,3.97%,1711.61万
3193,1360,南矿集团,21.51,0.99%,5.67%,46.95万
3194,300439,美康生物,10.19,0.99%,4.44%,262.25万
3195,601375,中原证券,4.07,0.99%,3.31%,3557.86万
3196,600779,水井坊,32.59,0.99%,1.80%,-577.47万
3197,300519,新光药业,16.35,0.99%,9.02%,-397.83万
3198,2812,恩捷股份,85.31,0.99%,17.88%,-14.22亿
3199,2179,中航光电,36.61,0.99%,5.59%,-2.14亿
3200,619,海螺新材,6.19,0.98%,7.03%,-451.20万
3201,603107,上海汽配,14.43,0.98%,3.09%,875.18万
3202,605319,无锡振华,26.87,0.98%,4.57%,716.70万
3203,600058,五矿发展,11.38,0.98%,3.37%,876.16万
3204,300150,世纪瑞尔,5.16,0.98%,5.64%,166.03万
3205,2673,西部证券,7.22,0.98%,1.98%,1111.31万
3206,2615,哈尔斯,8.28,0.98%,12.06%,1181.42万
3207,301201,诚达药业,41.63,0.97%,14.32%,-1739.19万
3208,301038,深水规院,19.7,0.97%,3.63%,317.99万
3209,300555,ST路通,13.58,0.97%,3.57%,622.30万
3210,410,沈阳机床,6.23,0.97%,4.82%,-1740.08万
3211,1386,马可波罗,18.9,0.96%,10.38%,-278.53万
3212,300175,ST朗源,6.31,0.96%,4.02%,-773.59万
3213,2722,物产金轮,15.71,0.96%,6.69%,-1832.79万
3214,2238,天威视讯,7.33,0.96%,2.62%,-1432.13万
3215,725,京东方A,4.21,0.96%,6.16%,4.98亿
3216,301584,建发致新,26.5,0.95%,11.35%,-839.01万
3217,301192,泰祥股份,27.72,0.95%,9.80%,666.02万
3218,300800,力合科技,12.74,0.95%,5.68%,14.40万
3219,2752,昇兴股份,7.45,0.95%,11.24%,-4720.31万
3220,603038,华立股份,16.92,0.95%,6.50%,1173.64万
3221,600345,长江通信,52.23,0.95%,27.97%,5299.71万
3222,900,现代投资,4.24,0.95%,2.80%,1284.65万
3223,301107,瑜欣电子,27.89,0.94%,8.72%,-604.42万
3224,688187,时代电气,49.53,0.94%,2.24%,-1782.10万
3225,300899,*ST凯鑫,37.4,0.94%,6.43%,1601.59万
3226,603882,金域医学,27.78,0.94%,3.46%,-4781.84万
3227,601899,紫金矿业,34.46,0.94%,4.74%,-29.57亿
3228,300180,华峰超纤,5.38,0.94%,3.84%,-3677.41万
3229,601858,中国科传,24.92,0.93%,5.19%,-4480.24万
3230,600854,春兰股份,5.4,0.93%,6.48%,-885.16万
3231,300600,国瑞科技,13.0,0.93%,8.54%,-4576.55万
3232,300498,温氏股份,16.27,0.93%,2.67%,1687.11万
3233,951,中国重汽,22.91,0.93%,6.67%,-1868.61万
3234,688488,艾迪药业,17.46,0.92%,5.20%,2069.03万
3235,570,苏常柴A,6.57,0.92%,11.96%,-404.97万
3236,603227,雪峰科技,8.74,0.92%,3.55%,-2739.69万
3237,603029,天鹅股份,19.8,0.92%,7.43%,-1128.31万
3238,600438,通威股份,17.49,0.92%,4.42%,-2.02亿
3239,2307,北新路桥,4.39,0.92%,3.96%,-928.68万
3240,688567,孚能科技,14.23,0.92%,4.58%,-1400.28万
3241,876,新希望,8.8,0.92%,2.46%,-854.22万
3242,688616,西力科技,14.47,0.91%,4.86%,-20.89万
3243,779,甘咨询,8.89,0.91%,4.44%,-83.27万
3244,2390,信邦制药,3.33,0.91%,6.48%,3414.20万
3245,2802,洪汇新材,14.45,0.91%,20.47%,-14.65万
3246,603755,日辰股份,29.29,0.90%,5.95%,41.14万
3247,600728,佳都科技,5.6,0.90%,6.72%,-2452.61万
3248,600346,恒力石化,22.42,0.90%,1.99%,-1.55亿
3249,300450,先导智能,56.31,0.90%,11.96%,-3.28亿
3250,2576,通达动力,18.97,0.90%,10.72%,-2745.40万
3251,688109,品茗科技,96.45,0.89%,4.19%,-2215.46万
3252,605180,华生科技,15.79,0.89%,3.45%,53.28万
3253,663,永安林业,6.83,0.89%,8.26%,888.29万
3254,600109,国金证券,9.07,0.89%,3.51%,5061.70万
3255,300621,维业股份,9.05,0.89%,9.80%,941.35万
3256,300550,和仁科技,13.58,0.89%,10.89%,1460.81万
3257,603176,汇通集团,5.65,0.89%,3.75%,393.27万
3258,612,焦作万方,13.54,0.89%,13.16%,-1.01亿
3259,409,云鼎科技,10.22,0.89%,3.09%,-2316.50万
3260,688208,道通科技,34.45,0.88%,5.03%,-1.17亿
3261,541,佛山照明,5.71,0.88%,1.45%,393.66万
3262,600732,爱旭股份,14.85,0.88%,7.63%,-1.46亿
3263,600990,四创电子,23.02,0.88%,4.30%,-1516.61万
3264,600750,华润江中,24.19,0.88%,2.66%,942.14万
3265,603172,万丰股份,21.69,0.88%,15.75%,-1971.15万
3266,88,盐田港,4.57,0.88%,2.18%,1436.55万
3267,600640,国脉文化,12.71,0.87%,2.69%,1680.29万
3268,600178,东安动力,10.41,0.87%,2.73%,-1154.34万
3269,300628,亿联网络,37.12,0.87%,3.83%,-874.00万
3270,300176,鸿特科技,6.96,0.87%,12.48%,238.53万
3271,300008,天海防务,8.09,0.87%,18.88%,-2.28亿
3272,688336,三生国健,73.8,0.86%,2.88%,1569.06万
3273,601555,东吴证券,8.17,0.86%,3.52%,-6990.12万
